trial_num,country_pair,model_name,temperature,sim_score_1_to,sim_score_2_to,sim_score_1_and,sim_score_2_and,sim_score_1_degree,sim_score_2_degree,sim_diff_to,sim_diff_and,sim_diff_degree
4,Belgium-Luxembourg,llama3.1_70B,1.0,17,19,16,16,17,17,-2,0,0
5,Belgium-Luxembourg,llama3.1_70B,1.0,17,18,19,17,17,17,-1,2,0
6,Belgium-Luxembourg,llama3.1_70B,1.0,18,16,16,16,18,16,2,0,2
7,Belgium-Luxembourg,llama3.1_70B,1.0,17,16,17,16,16,18,1,1,-2
8,Belgium-Luxembourg,llama3.1_70B,1.0,16,19,17,19,16,16,-3,-2,0
9,Belgium-Luxembourg,llama3.1_70B,1.0,19,18,19,19,17,17,1,0,0
10,Belgium-Luxembourg,llama3.1_70B,1.0,18,16,16,17,16,18,2,-1,-2
11,Belgium-Luxembourg,llama3.1_70B,1.0,19,17,18,17,16,17,2,1,-1
12,Belgium-Luxembourg,llama3.1_70B,1.0,19,18,19,12,18,17,1,7,1
13,Belgium-Luxembourg,llama3.1_70B,1.0,17,19,17,19,17,17,-2,-2,0
14,Belgium-Luxembourg,llama3.1_70B,1.0,16,17,16,12,17,17,-1,4,0
15,Belgium-Luxembourg,llama3.1_70B,1.0,19,17,16,17,19,16,2,-1,3
16,Belgium-Luxembourg,llama3.1_70B,1.0,18,18,19,18,17,17,0,1,0
17,Belgium-Luxembourg,llama3.1_70B,1.0,16,19,19,16,18,17,-3,3,1
18,Belgium-Luxembourg,llama3.1_70B,1.0,17,19,19,12,18,17,-2,7,1
19,Belgium-Luxembourg,llama3.1_70B,1.0,17,12,16,17,19,18,5,-1,1
20,Belgium-Luxembourg,llama3.1_70B,1.0,17,17,16,18,18,17,0,-2,1
21,Belgium-Luxembourg,llama3.1_70B,1.0,16,17,16,16,16,18,-1,0,-2
22,Belgium-Luxembourg,llama3.1_70B,1.0,17,17,16,12,17,15,0,4,2
23,Belgium-Luxembourg,llama3.1_70B,1.0,17,16,16,16,18,17,1,0,1
24,Belgium-Luxembourg,llama3.1_70B,1.0,19,16,19,17,19,17,3,2,2
25,Belgium-Luxembourg,llama3.1_70B,1.0,18,19,19,16,16,17,-1,3,-1
26,Belgium-Luxembourg,llama3.1_70B,1.0,19,18,16,17,18,17,1,-1,1
27,Belgium-Luxembourg,llama3.1_70B,1.0,19,19,18,17,16,16,0,1,0
28,Belgium-Luxembourg,llama3.1_70B,1.0,16,19,16,18,19,17,-3,-2,2
29,Belgium-Luxembourg,llama3.1_70B,1.0,16,19,16,17,17,17,-3,-1,0
30,Belgium-Luxembourg,llama3.1_70B,1.0,18,17,17,16,16,18,1,1,-2
31,Belgium-Luxembourg,llama3.1_70B,1.0,16,16,19,16,18,16,0,3,2
32,Belgium-Luxembourg,llama3.1_70B,1.0,17,17,19,16,17,17,0,3,0
33,Belgium-Luxembourg,llama3.1_70B,1.0,17,19,16,18,16,16,-2,-2,0
34,Belgium-Luxembourg,llama3.1_70B,1.0,19,16,16,19,16,18,3,-3,-2
35,Belgium-Luxembourg,llama3.1_70B,1.0,19,19,19,16,16,16,0,3,0
36,Belgium-Luxembourg,llama3.1_70B,1.0,19,18,16,16,17,19,1,0,-2
37,Belgium-Luxembourg,llama3.1_70B,1.0,16,17,18,16,19,15,-1,2,4
38,Belgium-Luxembourg,llama3.1_70B,1.0,17,18,17,17,16,16,-1,0,0
39,Belgium-Luxembourg,llama3.1_70B,1.0,19,16,16,16,18,19,3,0,-1
40,Belgium-Luxembourg,llama3.1_70B,1.0,19,16,16,16,16,18,3,0,-2
41,Belgium-Luxembourg,llama3.1_70B,1.0,19,17,19,17,18,19,2,2,-1
42,Belgium-Luxembourg,llama3.1_70B,1.0,19,16,18,17,16,17,3,1,-1
43,Belgium-Luxembourg,llama3.1_70B,1.0,17,16,17,17,16,16,1,0,0
44,Belgium-Luxembourg,llama3.1_70B,1.0,16,18,18,19,18,15,-2,-1,3
45,Belgium-Luxembourg,llama3.1_70B,1.0,17,16,18,16,16,16,1,2,0
46,Belgium-Luxembourg,llama3.1_70B,1.0,19,19,17,17,19,18,0,0,1
47,Belgium-Luxembourg,llama3.1_70B,1.0,16,18,18,17,16,17,-2,1,-1
48,Belgium-Luxembourg,llama3.1_70B,1.0,18,19,16,16,17,16,-1,0,1
49,Belgium-Luxembourg,llama3.1_70B,1.0,18,17,17,16,18,17,1,1,1
50,Belgium-Luxembourg,llama3.1_70B,1.0,16,18,16,17,17,15,-2,-1,2
51,Belgium-Luxembourg,llama3.1_70B,1.0,19,17,16,17,16,18,2,-1,-2
52,Belgium-Luxembourg,llama3.1_70B,1.0,16,18,19,16,16,16,-2,3,0
53,Belgium-Luxembourg,llama3.1_70B,1.0,17,17,16,16,18,18,0,0,0
54,Belgium-Luxembourg,llama3.1_70B,1.0,18,17,16,17,18,16,1,-1,2
55,Belgium-Luxembourg,llama3.1_70B,1.0,19,19,16,17,17,17,0,-1,0
56,Belgium-Luxembourg,llama3.1_70B,1.0,19,16,16,19,17,19,3,-3,-2
57,Belgium-Luxembourg,llama3.1_70B,1.0,19,16,16,17,18,17,3,-1,1
58,Belgium-Luxembourg,llama3.1_70B,1.0,18,16,16,16,19,17,2,0,2
59,Belgium-Luxembourg,llama3.1_70B,1.0,19,18,17,16,17,18,1,1,-1
60,Belgium-Luxembourg,llama3.1_70B,1.0,17,18,18,16,16,18,-1,2,-2
61,Belgium-Luxembourg,llama3.1_70B,1.0,16,19,19,17,16,17,-3,2,-1
62,Belgium-Luxembourg,llama3.1_70B,1.0,16,17,16,16,19,15,-1,0,4
63,Belgium-Luxembourg,llama3.1_70B,1.0,17,16,16,16,19,16,1,0,3
64,Belgium-Luxembourg,llama3.1_70B,1.0,17,18,17,16,19,17,-1,1,2
65,Belgium-Luxembourg,llama3.1_70B,1.0,19,16,17,17,17,17,3,0,0
66,Belgium-Luxembourg,llama3.1_70B,1.0,16,16,18,16,16,16,0,2,0
67,Belgium-Luxembourg,llama3.1_70B,1.0,16,16,16,16,19,19,0,0,0
68,Belgium-Luxembourg,llama3.1_70B,1.0,16,18,16,18,18,16,-2,-2,2
69,Belgium-Luxembourg,llama3.1_70B,1.0,16,16,18,17,16,17,0,1,-1
70,Belgium-Luxembourg,llama3.1_70B,1.0,16,19,18,17,19,15,-3,1,4
71,Belgium-Luxembourg,llama3.1_70B,1.0,17,16,16,16,18,16,1,0,2
72,Belgium-Luxembourg,llama3.1_70B,1.0,18,16,16,18,16,19,2,-2,-3
73,Belgium-Luxembourg,llama3.1_70B,1.0,18,19,16,16,17,19,-1,0,-2
74,Belgium-Luxembourg,llama3.1_70B,1.0,17,17,16,18,17,16,0,-2,1
75,Belgium-Luxembourg,llama3.1_70B,1.0,17,18,17,19,16,17,-1,-2,-1
76,Belgium-Luxembourg,llama3.1_70B,1.0,16,16,18,16,16,16,0,2,0
77,Belgium-Luxembourg,llama3.1_70B,1.0,18,18,19,17,16,16,0,2,0
1,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,5,5,5,4,5,4,0,1,1
2,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,4,4,2,1,2,4,0,1,-2
3,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,3,5,2,4,3,8,-2,-2,-5
4,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,1,5,2,2,2,4,-4,0,-2
5,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,4,3,2,4,-3,1,-2
6,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,3,4,4,2,-3,-1,2
7,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,1,2,2,2,2,4,-1,0,-2
8,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,4,2,5,3,4,-2,-3,-1
9,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,4,6,5,2,1,6,-2,3,-5
10,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,5,5,3,8,4,5,0,-5,-1
11,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,5,3,2,5,2,2,2,-3,0
12,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,3,5,5,2,2,4,-2,3,-2
13,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,5,2,4,2,4,4,3,2,0
14,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,5,2,1,5,4,4,3,-4,0
15,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,5,8,4,2,-3,-3,2
16,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,3,6,3,2,2,4,-3,1,-2
17,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,4,4,5,2,5,-2,-1,-3
18,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,2,3,1,3,4,0,2,-1
19,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,4,4,3,2,4,-2,1,-2
20,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,12,4,4,2,3,-10,0,-1
21,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,4,4,5,3,4,3,0,2,1
22,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,3,4,3,5,2,5,-1,-2,-3
23,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,5,2,2,2,-3,3,0
24,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,8,5,1,2,-3,3,-1
25,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,5,8,2,2,2,2,-3,0,0
26,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,4,5,5,5,4,-2,0,1
27,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,6,2,3,2,8,-4,-1,-6
28,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,3,3,2,5,2,4,0,-3,-2
29,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,5,8,2,4,4,2,-3,-2,2
30,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,4,5,5,5,2,2,-1,0,0
31,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,4,5,2,5,4,2,-1,-3,2
32,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,5,5,3,3,5,5,0,0,0
33,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,10,2,5,3,4,-8,-3,-1
34,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,4,3,2,4,-3,1,-2
35,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,1,2,4,2,4,4,-1,2,0
36,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,4,2,2,2,2,4,2,0,-2
37,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,3,6,5,4,5,4,-3,1,1
38,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,2,3,2,4,-3,-1,-2
39,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,2,4,2,4,-3,-2,-2
40,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,4,5,1,5,2,5,-1,-4,-3
41,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,4,2,4,5,-3,2,-1
42,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,3,4,8,2,3,6,-1,6,-3
43,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,2,4,2,3,4,0,2,-1
44,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,2,4,5,2,-3,-2,3
45,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,1,4,10,2,4,3,-3,8,1
46,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,3,2,2,4,8,-1,0,-4
47,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,3,5,5,5,5,4,-2,0,1
48,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,8,3,3,8,-3,5,-5
49,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,5,6,2,4,2,2,-1,-2,0
50,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,2,2,2,3,4,0,0,-1
51,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,4,3,3,4,2,-2,0,2
52,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,1,8,2,2,1,5,-7,0,-4
53,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,1,4,5,4,2,8,-3,1,-6
54,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,5,4,2,4,-3,1,-2
55,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,4,2,5,4,2,4,2,1,-2
56,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,2,5,2,4,4,0,3,0
57,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,2,2,3,5,2,0,-1,3
58,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,1,8,4,2,5,4,-7,2,1
59,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,3,5,4,4,2,-1,1,2
60,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,4,2,2,5,4,2,2,-3,2
61,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,8,1,1,2,2,-6,0,0
62,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,2,5,2,8,-3,-3,-6
63,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,2,2,4,5,-3,0,-1
64,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,3,4,4,2,4,-1,0,-2
65,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,5,5,4,4,1,8,0,0,-7
66,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,2,2,2,5,-3,0,-3
67,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,3,10,2,3,1,4,-7,-1,-3
68,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,2,5,4,5,4,0,1,1
69,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,0,6,8,4,2,8,-6,4,-6
70,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,1,4,3,2,2,5,-3,1,-3
71,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,5,8,2,5,3,-3,6,2
72,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,0,5,4,4,2,6,-5,0,-4
73,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,8,2,4,4,5,-6,-2,-1
74,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,1,5,4,2,2,4,-4,2,-2
75,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,4,5,4,4,5,3,-1,0,2
76,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,3,2,5,5,3,2,1,0,1
77,U.S.A.-U.S.S.R.,llama3.1_70B,1.0,2,4,4,5,2,2,-2,-1,0
1,China-North Korea,llama3.1_70B,1.0,10,7,8,12,12,8,3,-4,4
2,China-North Korea,llama3.1_70B,1.0,6,7,12,15,8,12,-1,-3,-4
3,China-North Korea,llama3.1_70B,1.0,6,12,14,12,8,7,-6,2,1
4,China-North Korea,llama3.1_70B,1.0,12,15,17,15,12,12,-3,2,0
5,China-North Korea,llama3.1_70B,1.0,6,17,16,7,8,12,-11,9,-4
6,China-North Korea,llama3.1_70B,1.0,6,6,12,17,4,10,0,-5,-6
7,China-North Korea,llama3.1_70B,1.0,10,14,14,8,12,10,-4,6,2
8,China-North Korea,llama3.1_70B,1.0,10,12,16,8,8,12,-2,8,-4
9,China-North Korea,llama3.1_70B,1.0,7,6,6,8,12,12,1,-2,0
10,China-North Korea,llama3.1_70B,1.0,4,8,12,6,8,8,-4,6,0
11,China-North Korea,llama3.1_70B,1.0,8,14,8,8,4,12,-6,0,-8
12,China-North Korea,llama3.1_70B,1.0,7,17,12,12,12,17,-10,0,-5
13,China-North Korea,llama3.1_70B,1.0,8,12,8,8,12,12,-4,0,0
14,China-North Korea,llama3.1_70B,1.0,12,6,7,8,5,12,6,-1,-7
15,China-North Korea,llama3.1_70B,1.0,17,14,16,17,8,5,3,-1,3
16,China-North Korea,llama3.1_70B,1.0,12,7,8,12,12,6,5,-4,6
17,China-North Korea,llama3.1_70B,1.0,4,8,16,14,6,17,-4,2,-11
18,China-North Korea,llama3.1_70B,1.0,6,14,14,17,8,14,-8,-3,-6
19,China-North Korea,llama3.1_70B,1.0,6,10,17,16,4,8,-4,1,-4
20,China-North Korea,llama3.1_70B,1.0,12,12,16,6,4,12,0,10,-8
21,China-North Korea,llama3.1_70B,1.0,8,17,17,15,12,12,-9,2,0
22,China-North Korea,llama3.1_70B,1.0,8,12,12,6,5,12,-4,6,-7
23,China-North Korea,llama3.1_70B,1.0,7,12,14,17,6,10,-5,-3,-4
24,China-North Korea,llama3.1_70B,1.0,6,12,17,10,12,12,-6,7,0
25,China-North Korea,llama3.1_70B,1.0,14,7,15,17,8,12,7,-2,-4
26,China-North Korea,llama3.1_70B,1.0,12,7,13,12,8,12,5,1,-4
27,China-North Korea,llama3.1_70B,1.0,12,10,14,16,12,12,2,-2,0
28,China-North Korea,llama3.1_70B,1.0,12,14,7,12,8,6,-2,-5,2
29,China-North Korea,llama3.1_70B,1.0,14,17,17,16,12,12,-3,1,0
30,China-North Korea,llama3.1_70B,1.0,12,12,12,12,8,12,0,0,-4
31,China-North Korea,llama3.1_70B,1.0,8,16,16,17,12,17,-8,-1,-5
32,China-North Korea,llama3.1_70B,1.0,5,17,12,6,6,12,-12,6,-6
33,China-North Korea,llama3.1_70B,1.0,10,16,17,17,8,10,-6,0,-2
34,China-North Korea,llama3.1_70B,1.0,16,12,16,12,7,12,4,4,-5
35,China-North Korea,llama3.1_70B,1.0,8,14,14,12,12,12,-6,2,0
36,China-North Korea,llama3.1_70B,1.0,12,12,17,18,8,8,0,-1,0
37,China-North Korea,llama3.1_70B,1.0,10,17,14,8,5,8,-7,6,-3
38,China-North Korea,llama3.1_70B,1.0,12,10,14,14,12,14,2,0,-2
39,China-North Korea,llama3.1_70B,1.0,8,5,12,13,12,7,3,-1,5
40,China-North Korea,llama3.1_70B,1.0,8,6,15,10,8,8,2,5,0
41,China-North Korea,llama3.1_70B,1.0,7,8,16,17,8,12,-1,-1,-4
42,China-North Korea,llama3.1_70B,1.0,8,12,6,7,12,12,-4,-1,0
43,China-North Korea,llama3.1_70B,1.0,8,8,14,14,8,12,0,0,-4
44,China-North Korea,llama3.1_70B,1.0,8,10,12,13,14,12,-2,-1,2
45,China-North Korea,llama3.1_70B,1.0,14,8,15,13,6,12,6,2,-6
46,China-North Korea,llama3.1_70B,1.0,8,10,17,12,12,12,-2,5,0
47,China-North Korea,llama3.1_70B,1.0,6,14,14,16,14,12,-8,-2,2
48,China-North Korea,llama3.1_70B,1.0,8,12,12,18,5,8,-4,-6,-3
49,China-North Korea,llama3.1_70B,1.0,6,15,17,17,8,12,-9,0,-4
50,China-North Korea,llama3.1_70B,1.0,5,12,17,15,7,8,-7,2,-1
51,China-North Korea,llama3.1_70B,1.0,14,8,14,12,8,10,6,2,-2
52,China-North Korea,llama3.1_70B,1.0,12,10,13,12,6,8,2,1,-2
53,China-North Korea,llama3.1_70B,1.0,8,10,15,14,4,10,-2,1,-6
54,China-North Korea,llama3.1_70B,1.0,7,15,12,12,6,12,-8,0,-6
55,China-North Korea,llama3.1_70B,1.0,8,5,12,7,8,7,3,5,1
56,China-North Korea,llama3.1_70B,1.0,8,8,16,14,6,7,0,2,-1
57,China-North Korea,llama3.1_70B,1.0,6,14,12,12,12,12,-8,0,0
58,China-North Korea,llama3.1_70B,1.0,8,14,12,12,14,12,-6,0,2
59,China-North Korea,llama3.1_70B,1.0,8,12,14,17,6,12,-4,-3,-6
60,China-North Korea,llama3.1_70B,1.0,16,17,17,12,10,4,-1,5,6
61,China-North Korea,llama3.1_70B,1.0,4,16,17,16,7,6,-12,1,1
62,China-North Korea,llama3.1_70B,1.0,8,12,14,12,12,6,-4,2,6
63,China-North Korea,llama3.1_70B,1.0,5,12,17,12,12,12,-7,5,0
64,China-North Korea,llama3.1_70B,1.0,14,10,17,17,12,4,4,0,8
65,China-North Korea,llama3.1_70B,1.0,12,14,14,16,8,8,-2,-2,0
66,China-North Korea,llama3.1_70B,1.0,7,7,18,16,8,14,0,2,-6
67,China-North Korea,llama3.1_70B,1.0,5,8,17,12,12,8,-3,5,4
68,China-North Korea,llama3.1_70B,1.0,12,6,16,8,8,10,6,8,-2
69,China-North Korea,llama3.1_70B,1.0,16,16,14,6,5,12,0,8,-7
70,China-North Korea,llama3.1_70B,1.0,12,12,16,10,12,8,0,6,4
71,China-North Korea,llama3.1_70B,1.0,10,8,16,16,12,12,2,0,0
72,China-North Korea,llama3.1_70B,1.0,6,16,17,12,12,8,-10,5,4
73,China-North Korea,llama3.1_70B,1.0,8,8,8,12,5,14,0,-4,-9
74,China-North Korea,llama3.1_70B,1.0,8,8,7,8,7,12,0,-1,-5
75,China-North Korea,llama3.1_70B,1.0,6,15,16,16,6,7,-9,0,-1
76,China-North Korea,llama3.1_70B,1.0,8,17,17,8,12,7,-9,9,5
77,China-North Korea,llama3.1_70B,1.0,8,17,6,12,10,12,-9,-6,-2
1,India-Sri Lanka,llama3.1_70B,1.0,17,12,12,16,12,12,5,-4,0
2,India-Sri Lanka,llama3.1_70B,1.0,12,17,17,14,18,16,-5,3,2
3,India-Sri Lanka,llama3.1_70B,1.0,16,16,18,12,15,18,0,6,-3
4,India-Sri Lanka,llama3.1_70B,1.0,16,8,17,16,12,18,8,1,-6
5,India-Sri Lanka,llama3.1_70B,1.0,17,17,16,16,17,12,0,0,5
6,India-Sri Lanka,llama3.1_70B,1.0,15,16,14,16,12,16,-1,-2,-4
7,India-Sri Lanka,llama3.1_70B,1.0,18,15,18,17,14,16,3,1,-2
8,India-Sri Lanka,llama3.1_70B,1.0,12,18,18,16,16,16,-6,2,0
9,India-Sri Lanka,llama3.1_70B,1.0,16,16,12,12,12,16,0,0,-4
10,India-Sri Lanka,llama3.1_70B,1.0,14,16,16,14,12,18,-2,2,-6
11,India-Sri Lanka,llama3.1_70B,1.0,17,18,12,17,12,16,-1,-5,-4
12,India-Sri Lanka,llama3.1_70B,1.0,15,12,17,17,16,16,3,0,0
13,India-Sri Lanka,llama3.1_70B,1.0,10,17,17,16,16,14,-7,1,2
14,India-Sri Lanka,llama3.1_70B,1.0,16,15,16,16,12,17,1,0,-5
15,India-Sri Lanka,llama3.1_70B,1.0,16,18,16,16,17,17,-2,0,0
16,India-Sri Lanka,llama3.1_70B,1.0,16,17,18,15,12,17,-1,3,-5
17,India-Sri Lanka,llama3.1_70B,1.0,16,15,15,17,15,12,1,-2,3
18,India-Sri Lanka,llama3.1_70B,1.0,16,8,16,16,17,16,8,0,1
19,India-Sri Lanka,llama3.1_70B,1.0,16,8,12,16,16,12,8,-4,4
20,India-Sri Lanka,llama3.1_70B,1.0,16,18,17,16,12,14,-2,1,-2
21,India-Sri Lanka,llama3.1_70B,1.0,16,17,16,17,14,16,-1,-1,-2
22,India-Sri Lanka,llama3.1_70B,1.0,18,16,12,17,16,16,2,-5,0
23,India-Sri Lanka,llama3.1_70B,1.0,10,12,17,17,16,16,-2,0,0
24,India-Sri Lanka,llama3.1_70B,1.0,12,16,18,18,12,16,-4,0,-4
25,India-Sri Lanka,llama3.1_70B,1.0,16,15,15,12,16,14,1,3,2
26,India-Sri Lanka,llama3.1_70B,1.0,12,16,18,16,14,16,-4,2,-2
27,India-Sri Lanka,llama3.1_70B,1.0,16,12,16,15,16,15,4,1,1
28,India-Sri Lanka,llama3.1_70B,1.0,14,15,12,16,12,16,-1,-4,-4
29,India-Sri Lanka,llama3.1_70B,1.0,16,16,16,16,12,12,0,0,0
30,India-Sri Lanka,llama3.1_70B,1.0,12,12,17,12,15,18,0,5,-3
31,India-Sri Lanka,llama3.1_70B,1.0,12,16,15,12,12,18,-4,3,-6
32,India-Sri Lanka,llama3.1_70B,1.0,17,12,16,16,12,12,5,0,0
33,India-Sri Lanka,llama3.1_70B,1.0,12,15,18,16,12,17,-3,2,-5
34,India-Sri Lanka,llama3.1_70B,1.0,12,18,16,16,12,12,-6,0,0
35,India-Sri Lanka,llama3.1_70B,1.0,16,17,16,12,16,12,-1,4,4
36,India-Sri Lanka,llama3.1_70B,1.0,18,17,16,14,16,12,1,2,4
37,India-Sri Lanka,llama3.1_70B,1.0,17,16,16,18,12,18,1,-2,-6
38,India-Sri Lanka,llama3.1_70B,1.0,12,16,17,12,16,12,-4,5,4
39,India-Sri Lanka,llama3.1_70B,1.0,16,17,16,16,16,14,-1,0,2
40,India-Sri Lanka,llama3.1_70B,1.0,16,12,18,12,12,14,4,6,-2
41,India-Sri Lanka,llama3.1_70B,1.0,18,14,16,15,14,16,4,1,-2
42,India-Sri Lanka,llama3.1_70B,1.0,16,17,16,17,15,14,-1,-1,1
43,India-Sri Lanka,llama3.1_70B,1.0,14,15,12,14,12,12,-1,-2,0
44,India-Sri Lanka,llama3.1_70B,1.0,17,15,15,15,12,18,2,0,-6
45,India-Sri Lanka,llama3.1_70B,1.0,18,14,16,18,12,16,4,-2,-4
46,India-Sri Lanka,llama3.1_70B,1.0,16,14,17,15,16,16,2,2,0
47,India-Sri Lanka,llama3.1_70B,1.0,18,16,16,16,12,17,2,0,-5
48,India-Sri Lanka,llama3.1_70B,1.0,16,16,16,14,17,14,0,2,3
49,India-Sri Lanka,llama3.1_70B,1.0,18,14,12,14,12,12,4,-2,0
50,India-Sri Lanka,llama3.1_70B,1.0,15,14,12,12,12,12,1,0,0
51,India-Sri Lanka,llama3.1_70B,1.0,12,12,18,18,14,12,0,0,2
52,India-Sri Lanka,llama3.1_70B,1.0,12,12,16,16,17,17,0,0,0
53,India-Sri Lanka,llama3.1_70B,1.0,10,16,16,18,14,17,-6,-2,-3
54,India-Sri Lanka,llama3.1_70B,1.0,16,16,16,16,17,18,0,0,-1
55,India-Sri Lanka,llama3.1_70B,1.0,14,12,16,12,14,16,2,4,-2
56,India-Sri Lanka,llama3.1_70B,1.0,12,16,17,12,16,14,-4,5,2
57,India-Sri Lanka,llama3.1_70B,1.0,14,16,18,18,12,17,-2,0,-5
58,India-Sri Lanka,llama3.1_70B,1.0,12,17,17,17,12,16,-5,0,-4
59,India-Sri Lanka,llama3.1_70B,1.0,14,18,18,14,12,18,-4,4,-6
60,India-Sri Lanka,llama3.1_70B,1.0,12,16,16,17,14,12,-4,-1,2
61,India-Sri Lanka,llama3.1_70B,1.0,16,17,16,12,12,12,-1,4,0
62,India-Sri Lanka,llama3.1_70B,1.0,14,16,16,16,18,14,-2,0,4
63,India-Sri Lanka,llama3.1_70B,1.0,16,15,16,17,16,12,1,-1,4
64,India-Sri Lanka,llama3.1_70B,1.0,17,12,15,16,12,17,5,-1,-5
65,India-Sri Lanka,llama3.1_70B,1.0,15,12,18,16,12,16,3,2,-4
66,India-Sri Lanka,llama3.1_70B,1.0,16,15,16,16,16,12,1,0,4
67,India-Sri Lanka,llama3.1_70B,1.0,12,16,14,16,14,18,-4,-2,-4
68,India-Sri Lanka,llama3.1_70B,1.0,17,16,14,17,14,14,1,-3,0
69,India-Sri Lanka,llama3.1_70B,1.0,16,17,17,16,12,17,-1,1,-5
70,India-Sri Lanka,llama3.1_70B,1.0,18,14,18,16,16,16,4,2,0
71,India-Sri Lanka,llama3.1_70B,1.0,17,12,17,15,12,17,5,2,-5
72,India-Sri Lanka,llama3.1_70B,1.0,15,17,16,16,16,12,-2,0,4
73,India-Sri Lanka,llama3.1_70B,1.0,16,14,14,16,16,15,2,-2,1
74,India-Sri Lanka,llama3.1_70B,1.0,16,12,18,14,12,16,4,4,-4
75,India-Sri Lanka,llama3.1_70B,1.0,14,16,16,14,16,16,-2,2,0
76,India-Sri Lanka,llama3.1_70B,1.0,12,17,16,16,14,17,-5,0,-3
77,India-Sri Lanka,llama3.1_70B,1.0,16,12,15,16,12,14,4,-1,-2
